date,open,close,high,low,volume
2023-12-28,1600.0,1610.55,1618.7,1592.0,3143161
2023-12-29,1615.0,1598.95,1618.9,1587.05,1779207
2024-01-01,1598.95,1598.85,1611.4,1591.8,1341121
2024-01-02,1594.1,1575.6,1598.25,1570.0,1227193
2024-01-03,1575.5,1601.15,1604.95,1558.0,2620296
2024-01-04,1593.0,1648.55,1655.0,1593.0,4271262
2024-01-05,1654.0,1643.2,1654.0,1629.0,2294140
2024-01-08,1633.0,1627.1,1650.05,1622.0,1791003
2024-01-09,1631.95,1625.1,1643.9,1621.0,1619091
2024-01-10,1620.0,1640.15,1642.75,1620.0,1629958
2024-01-11,1643.95,1657.85,1668.2,1642.55,1914421
2024-01-12,1657.85,1674.0,1677.85,1647.4,2161848
2024-01-15,1684.8,1688.85,1694.5,1668.05,2930339
2024-01-16,1688.85,1667.05,1691.75,1663.05,1316138
2024-01-17,1650.0,1643.9,1677.05,1631.85,6683398
2024-01-18,1634.95,1612.9,1639.6,1595.1,3557256
2024-01-19,1622.7,1561.1,1631.75,1550.2,10982524
2024-01-20,1570.0,1535.35,1571.9,1530.0,3158588
2024-01-23,1535.0,1441.7,1547.9,1428.05,10097057
2024-01-24,1459.95,1490.85,1495.8,1442.0,9155544
2024-01-25,1490.0,1512.0,1543.95,1488.6,8118578
2024-01-29,1523.0,1526.8,1537.75,1515.35,3058020
2024-01-30,1530.0,1519.9,1544.45,1510.05,1721705
2024-01-31,1519.2,1534.05,1548.0,1507.15,3867886
2024-02-01,1537.75,1541.15,1547.55,1523.55,2240634
2024-02-02,1551.0,1533.75,1564.85,1529.55,3554450
2024-02-05,1532.75,1537.8,1550.0,1521.8,2624023
2024-02-06,1550.0,1511.4,1550.45,1504.15,3312270
2024-02-07,1522.4,1515.35,1522.4,1492.2,4066189
2024-02-08,1522.7,1477.3,1540.95,1470.0,2931291
2024-02-09,1480.25,1486.25,1491.4,1462.65,2388841
2024-02-12,1488.2,1447.15,1497.0,1442.15,2821957
2024-02-13,1452.4,1463.9,1476.25,1430.65,4601482
2024-02-14,1450.05,1481.5,1494.5,1435.95,4208176
2024-02-15,1491.0,1476.95,1492.85,1460.3,1906763
2024-02-16,1485.95,1493.65,1506.5,1471.0,1844045
2024-02-19,1499.9,1483.6,1502.8,1477.0,1209609
2024-02-20,1489.0,1504.2,1508.0,1475.05,2390096
2024-02-21,1520.0,1517.25,1526.8,1502.5,5259113
2024-02-22,1517.25,1489.15,1520.0,1463.5,4969478
2024-02-23,1498.45,1480.3,1504.9,1475.05,2557861
2024-02-26,1481.0,1466.5,1486.0,1463.9,2077787
2024-02-27,1466.5,1493.05,1497.35,1458.5,2843312
2024-02-28,1495.0,1449.2,1503.45,1442.5,2661887
2024-02-29,1451.0,1474.9,1484.0,1440.0,4216252
2024-03-01,1480.0,1526.65,1528.75,1477.85,3549401
2024-03-02,1535.0,1526.0,1538.0,1524.0,179042
2024-03-04,1529.95,1531.3,1538.95,1520.35,2985524
2024-03-05,1529.65,1542.45,1547.0,1524.0,2694157
2024-03-06,1542.45,1554.55,1564.75,1536.55,5167456
2024-03-07,1556.45,1563.75,1571.5,1546.05,2285176
2024-03-11,1566.1,1541.05,1568.75,1536.6,1694488
2024-03-12,1541.05,1533.05,1555.95,1528.5,1918571
2024-03-13,1535.0,1502.65,1540.6,1495.0,4165036
2024-03-14,1471.55,1476.75,1506.9,1469.2,3652530
2024-03-15,1474.0,1484.35,1489.5,1456.7,2985042
2024-03-18,1487.25,1480.7,1491.6,1466.3,2365287
2024-03-19,1476.05,1434.1,1482.95,1430.85,3180412
2024-03-20,1440.0,1441.55,1464.0,1422.7,5480729
2024-03-21,1460.0,1484.1,1486.9,1459.0,3870591
2024-03-22,1477.75,1512.1,1520.35,1473.0,5309042
2024-03-26,1512.1,1518.7,1523.6,1502.2,9046136
2024-03-27,1519.0,1533.55,1542.95,1514.45,8408702
2024-03-28,1534.75,1553.0,1564.5,1533.6,3964429
2024-04-01,1553.0,1542.4,1572.75,1539.0,2159432
2024-04-02,1542.95,1559.4,1570.95,1537.0,2335256
2024-04-03,1554.0,1542.65,1556.9,1538.05,3711781
2024-04-04,1548.05,1544.45,1550.45,1511.2,6077155
2024-04-05,1552.0,1552.4,1556.35,1528.1,3286862
2024-04-08,1560.0,1568.35,1576.35,1550.0,2372626
2024-04-09,1574.9,1554.95,1574.9,1541.0,1176425
2024-04-10,1564.85,1552.85,1564.85,1548.0,2528578
2024-04-12,1546.0,1555.65,1562.7,1542.0,1749128
2024-04-15,1544.95,1539.9,1557.9,1530.0,1528341
2024-04-16,1530.0,1490.95,1534.8,1487.95,3981325
2024-04-18,1502.8,1474.4,1508.35,1468.15,3856849
2024-04-19,1466.0,1482.05,1490.25,1444.4,4311650
2024-04-22,1494.0,1477.5,1501.0,1469.95,2887202
2024-04-23,1482.8,1474.5,1485.8,1471.1,1206443
2024-04-24,1477.0,1474.65,1483.25,1462.75,2964953
2024-04-25,1476.05,1496.1,1499.5,1470.55,3697957
2024-04-26,1511.5,1446.4,1519.0,1443.3,6135488
2024-04-29,1458.75,1487.25,1491.0,1450.1,5463640
2024-04-30,1497.8,1515.7,1537.0,1489.0,6293171
2024-05-02,1508.0,1505.2,1521.3,1500.05,2554549
2024-05-03,1517.2,1483.7,1517.95,1473.05,2119368
2024-05-06,1495.7,1497.5,1510.0,1482.05,2600170
2024-05-07,1497.5,1452.55,1502.65,1448.0,1884596
2024-05-08,1455.0,1442.5,1455.0,1431.4,5278612
2024-05-09,1445.5,1401.45,1456.6,1393.45,3272042
2024-05-10,1402.0,1410.15,1424.5,1395.55,1575172
2024-05-13,1415.35,1404.55,1417.75,1377.25,3624862
2024-05-14,1407.0,1421.0,1429.35,1402.8,1279355
2024-05-15,1421.0,1417.1,1429.85,1407.4,2516309
2024-05-16,1420.2,1408.75,1425.0,1385.65,5666243
2024-05-17,1408.0,1412.35,1417.1,1395.0,3673405
2024-05-18,1414.2,1417.3,1424.0,1413.75,105107
2024-05-21,1420.0,1406.5,1420.85,1400.0,3010012
2024-05-22,1409.0,1404.95,1413.15,1391.85,6739695
2024-05-23,1408.55,1440.85,1451.0,1406.6,6444146
2024-05-24,1441.0,1441.8,1448.75,1427.85,2155290
2024-05-27,1447.85,1465.1,1475.6,1439.3,3253683
2024-05-28,1472.8,1459.35,1478.8,1449.1,2381333
2024-05-29,1453.0,1460.25,1471.65,1439.25,4383563
2024-05-30,1458.0,1446.8,1477.7,1439.15,3415942
2024-05-31,1456.0,1461.85,1469.9,1446.55,3546505
2024-06-03,1514.95,1529.7,1534.9,1496.4,8265525
2024-06-04,1509.95,1391.5,1521.9,1363.55,7911282
2024-06-05,1400.5,1500.95,1515.8,1372.35,11014467
2024-06-06,1500.0,1481.1,1509.8,1470.9,3279775
2024-06-07,1468.55,1492.1,1498.4,1463.45,3964791
2024-06-10,1498.5,1485.85,1505.8,1480.1,2416022
2024-06-11,1485.0,1481.05,1491.0,1475.2,1737873
2024-06-12,1491.0,1484.25,1492.25,1473.0,5419536
2024-06-13,1496.0,1507.25,1510.0,1481.2,2446832
2024-06-14,1510.5,1502.35,1515.9,1495.95,2706742
2024-06-18,1514.0,1507.9,1516.55,1499.1,2811967
2024-06-19,1516.2,1528.2,1550.0,1513.25,11002582
2024-06-20,1536.0,1527.85,1540.75,1513.0,3589441
2024-06-21,1523.0,1527.15,1537.8,1511.25,5249389
2024-06-24,1507.15,1490.4,1508.9,1478.2,4609137
2024-06-25,1494.75,1495.55,1502.15,1482.2,3309896
2024-06-26,1498.0,1497.9,1521.0,1481.55,5605220
2024-06-27,1494.0,1502.75,1504.95,1485.0,5166134
2024-06-28,1491.0,1464.5,1491.0,1460.5,6425323
2024-07-01,1468.95,1456.9,1469.0,1452.95,3166439
2024-07-02,1457.4,1429.45,1460.45,1420.65,4644571
2024-07-03,1438.9,1455.5,1458.0,1421.9,5907225
2024-07-04,1455.45,1442.85,1457.85,1436.2,3010077
2024-07-05,1437.0,1434.25,1449.7,1426.0,4216309
2024-07-08,1428.0,1438.05,1441.7,1422.8,2772277
2024-07-09,1441.0,1434.25,1449.6,1426.0,3126274
2024-07-10,1433.5,1425.95,1433.5,1415.05,3979121
2024-07-11,1427.95,1429.75,1435.85,1415.7,2416195
2024-07-12,1432.0,1434.55,1450.95,1427.35,3340305
2024-07-15,1438.5,1444.05,1449.0,1433.0,4284427
2024-07-16,1445.05,1445.9,1450.0,1435.75,2284985
2024-07-18,1440.7,1456.9,1460.85,1438.0,3634938
2024-07-19,1451.55,1432.45,1452.0,1429.0,2981749
2024-07-22,1428.0,1423.4,1429.95,1409.6,2883674
2024-07-23,1422.5,1413.2,1427.0,1395.65,3054925
2024-07-24,1409.8,1396.65,1412.5,1386.4,5553500
2024-07-25,1389.0,1379.1,1396.55,1374.0,3631639
2024-07-26,1365.0,1403.9,1409.0,1359.05,3607419
2024-07-29,1415.0,1411.5,1444.95,1406.45,5955870
2024-07-30,1411.5,1429.7,1432.7,1407.2,2158067
2024-07-31,1435.0,1427.8,1435.0,1414.05,3926481
2024-08-01,1432.0,1419.85,1440.0,1416.8,4074181
2024-08-02,1413.95,1404.3,1413.95,1392.7,3268026
2024-08-05,1388.0,1389.45,1396.2,1369.0,3532894
2024-08-06,1395.0,1381.0,1407.3,1376.25,2425599
2024-08-07,1391.0,1345.15,1399.5,1329.2,8728852
2024-08-08,1347.95,1347.3,1355.8,1334.0,3669342
2024-08-09,1367.0,1349.8,1367.0,1338.05,5082087
2024-08-12,1349.8,1350.85,1357.6,1336.65,4436342
2024-08-13,1355.0,1350.6,1371.65,1343.5,3905817
2024-08-14,1356.95,1338.1,1356.95,1335.95,4868357
2024-08-16,1347.1,1364.15,1367.9,1338.55,5456176
2024-08-19,1370.05,1347.6,1375.8,1345.55,5895105
2024-08-20,1363.9,1381.3,1391.65,1357.2,5507239
2024-08-21,1380.0,1384.0,1387.35,1366.4,5441231
2024-08-22,1384.05,1381.9,1395.95,1379.6,3510879
2024-08-23,1382.0,1388.55,1390.3,1373.8,2252945
2024-08-26,1395.3,1384.5,1395.55,1379.8,2541300
2024-08-27,1385.9,1383.2,1387.15,1377.55,1167406
2024-08-28,1389.05,1415.75,1421.95,1382.55,6532773
2024-08-29,1414.2,1417.45,1423.05,1405.25,3316387
2024-08-30,1422.15,1425.25,1430.0,1415.55,2792988
2024-09-02,1425.25,1449.05,1451.25,1425.25,4024426
2024-09-03,1450.0,1436.7,1451.9,1433.9,2351018
2024-09-04,1417.0,1434.4,1439.25,1417.0,2919356
2024-09-05,1443.0,1422.9,1444.0,1418.9,3427784
2024-09-06,1426.45,1409.35,1438.2,1401.5,2608515
2024-09-09,1409.35,1428.1,1431.0,1400.1,1802343
2024-09-10,1428.9,1435.55,1438.5,1420.6,2414043
2024-09-11,1435.4,1421.2,1438.95,1417.8,2622902
2024-09-12,1425.15,1443.35,1446.5,1420.15,2437399
2024-09-13,1450.0,1464.05,1470.95,1442.35,2999055
2024-09-16,1469.95,1470.2,1473.95,1461.1,1495683
2024-09-17,1478.0,1466.35,1483.5,1462.25,1866702
2024-09-18,1470.0,1480.25,1488.75,1461.15,3966006
2024-09-19,1494.95,1484.75,1498.0,1474.9,3861906
2024-09-20,1488.0,1480.2,1491.95,1473.2,5335400
2024-09-23,1490.2,1465.1,1490.85,1453.05,4610747
2024-09-24,1470.1,1448.3,1474.1,1446.0,3893140
2024-09-25,1450.0,1439.5,1456.0,1432.25,3012173
2024-09-26,1445.0,1452.7,1457.3,1437.3,3388674
2024-09-27,1457.0,1462.7,1481.0,1454.0,4708951
2024-09-30,1467.0,1447.6,1474.8,1437.0,2888962
2024-10-01,1450.0,1409.7,1450.3,1404.65,3377999
2024-10-03,1404.0,1387.75,1412.7,1382.05,2081630
2024-10-04,1384.05,1382.85,1410.95,1380.85,2178195
2024-10-07,1388.0,1350.85,1394.05,1338.2,3878973
2024-10-08,1357.85,1359.55,1371.0,1343.55,2429248
2024-10-09,1369.0,1341.55,1371.5,1335.55,5269772
2024-10-10,1350.0,1356.4,1362.0,1344.3,1673393
2024-10-11,1360.1,1347.6,1371.3,1339.0,2755874
2024-10-14,1354.6,1370.45,1371.5,1348.3,1381439
2024-10-15,1371.0,1360.9,1374.45,1349.45,2775029
2024-10-16,1355.0,1346.3,1358.35,1341.1,2126519
2024-10-17,1348.0,1347.35,1354.25,1337.0,1353852
2024-10-18,1345.0,1347.25,1354.95,1331.0,3676670
2024-10-21,1352.05,1308.25,1353.95,1299.6,5862686
2024-10-22,1309.1,1274.35,1312.2,1271.25,4183194
2024-10-23,1274.35,1274.3,1284.9,1266.5,4860497
2024-10-24,1276.0,1280.05,1285.95,1258.15,2441333
2024-10-25,1163.0,1041.6,1166.75,1025.5,56935420
2024-10-28,1051.4,1054.8,1084.65,1031.0,11099823
2024-10-29,1058.8,1038.15,1058.8,1018.1,7951124
2024-10-30,1037.65,1056.4,1069.4,1030.25,8907271
2024-10-31,1054.0,1055.6,1066.9,1044.0,4509824
2024-11-01,1061.45,1062.5,1069.9,1058.55,441083
2024-11-04,1067.0,1063.8,1070.5,1054.1,5143749
2024-11-05,1063.7,1090.1,1092.4,1062.0,4840541
2024-11-06,1092.3,1077.65,1098.6,1068.25,7153974
2024-11-07,1086.0,1056.8,1086.0,1051.0,4901367
2024-11-08,1061.45,1053.8,1061.45,1048.05,2107903
2024-11-11,1053.0,1060.8,1067.5,1040.0,4918839
2024-11-12,1061.3,1059.55,1065.45,1051.55,2186055
2024-11-13,1053.8,1036.7,1067.8,1032.2,4850346
2024-11-14,1043.0,1017.15,1045.0,1015.0,2612235
2024-11-18,1015.5,1004.6,1017.95,1000.05,5427908
2024-11-19,1010.5,1000.2,1032.0,998.1,5718490
2024-11-21,1000.4,981.45,1003.0,966.4,6606440
2024-11-22,986.0,998.2,1002.45,981.4,4026863
