date,open,close,high,low,volume
2023-12-07,1700.35,1704.05,1724.0,1690.0,941890
2023-12-08,1705.0,1710.15,1714.55,1692.5,1376050
2023-12-11,1700.15,1702.8,1717.0,1698.25,1003371
2023-12-12,1704.8,1706.75,1719.75,1700.5,1390539
2023-12-13,1708.0,1684.55,1709.5,1668.2,1168629
2023-12-14,1700.0,1730.95,1733.9,1698.0,2130836
2023-12-15,1738.95,1733.15,1741.0,1718.75,1486079
2023-12-18,1732.65,1724.6,1738.55,1718.55,696124
2023-12-19,1725.0,1709.75,1726.55,1696.8,1214352
2023-12-20,1715.7,1680.9,1741.0,1672.0,1540009
2023-12-21,1663.0,1666.85,1681.8,1660.25,988034
2023-12-22,1669.0,1672.05,1690.0,1663.6,1279614
2023-12-26,1675.0,1645.3,1684.0,1637.05,1296291
2023-12-27,1657.0,1669.45,1674.05,1653.8,1181177
2023-12-28,1674.05,1681.2,1698.8,1667.2,1360425
2023-12-29,1682.45,1685.8,1692.7,1674.6,738203
2024-01-01,1685.8,1676.4,1691.7,1671.0,692280
2024-01-02,1675.9,1686.2,1689.85,1663.45,1099965
2024-01-03,1680.0,1677.65,1708.0,1676.0,804258
2024-01-04,1694.35,1701.95,1723.95,1690.0,2268009
2024-01-05,1702.95,1709.5,1717.1,1697.65,835592
2024-01-08,1715.95,1696.35,1723.65,1690.2,684254
2024-01-09,1710.45,1682.45,1715.0,1674.3,1235008
2024-01-10,1685.0,1671.85,1685.0,1658.65,607010
2024-01-11,1679.0,1669.25,1702.65,1660.15,861924
2024-01-12,1670.25,1651.9,1674.95,1642.0,1314964
2024-01-15,1655.0,1632.4,1664.15,1630.05,1089891
2024-01-16,1634.0,1623.5,1646.3,1620.0,1063676
2024-01-17,1614.95,1586.15,1622.0,1578.05,1488186
2024-01-18,1586.0,1581.15,1605.35,1559.0,1133236
2024-01-19,1590.95,1600.5,1606.35,1581.0,1139473
2024-01-20,1600.5,1581.0,1610.95,1577.75,404125
2024-01-23,1597.45,1582.5,1615.25,1575.0,3028946
2024-01-24,1594.7,1620.85,1622.85,1578.35,1393463
2024-01-25,1621.75,1630.15,1635.0,1613.7,1744604
2024-01-29,1630.0,1636.95,1641.6,1618.5,940220
2024-01-30,1629.0,1590.55,1629.0,1585.0,4851835
2024-01-31,1594.0,1627.3,1632.0,1585.0,1486444
2024-02-01,1632.0,1622.25,1632.0,1613.0,1352416
2024-02-02,1635.0,1651.5,1664.0,1626.7,1514648
2024-02-05,1650.0,1614.9,1659.9,1608.55,2578535
2024-02-06,1626.8,1597.05,1626.8,1578.6,2376798
2024-02-07,1609.0,1596.2,1623.75,1589.4,1477982
2024-02-08,1607.95,1570.55,1607.95,1565.0,1486674
2024-02-09,1586.25,1570.95,1587.3,1562.7,1049368
2024-02-12,1578.75,1557.25,1579.3,1551.5,803753
2024-02-13,1560.0,1568.0,1586.45,1552.2,1833289
2024-02-14,1560.0,1579.7,1583.0,1555.0,763689
2024-02-15,1589.95,1569.4,1590.0,1564.55,803588
2024-02-16,1583.1,1575.9,1585.0,1567.05,850341
2024-02-19,1576.0,1620.15,1625.0,1572.0,1162373
2024-02-20,1617.95,1602.85,1619.0,1597.5,1232581
2024-02-21,1604.0,1586.95,1618.6,1580.6,674394
2024-02-22,1599.0,1592.55,1599.0,1565.85,1149519
2024-02-23,1596.0,1616.55,1620.9,1596.0,1199419
2024-02-26,1616.0,1614.3,1629.4,1610.0,742382
2024-02-27,1614.3,1600.6,1623.45,1595.0,931236
2024-02-28,1603.0,1584.5,1609.7,1580.0,790763
2024-02-29,1584.95,1593.8,1603.6,1568.35,1352363
2024-03-01,1597.95,1613.4,1620.3,1595.2,740120
2024-03-02,1613.4,1610.15,1615.9,1605.0,44273
2024-03-04,1616.0,1619.3,1625.0,1603.3,589948
2024-03-05,1630.0,1550.5,1636.6,1541.15,2343463
2024-03-06,1558.0,1554.6,1558.0,1530.8,1239370
2024-03-07,1557.15,1582.8,1589.65,1557.15,1380840
2024-03-11,1597.5,1598.8,1616.15,1583.0,1285565
2024-03-12,1590.1,1593.55,1612.0,1565.15,1587096
2024-03-13,1592.3,1573.15,1598.95,1562.0,1279653
2024-03-14,1565.6,1563.7,1580.0,1550.1,1289823
2024-03-15,1547.5,1571.45,1589.6,1547.5,1929597
2024-03-18,1570.95,1577.05,1579.15,1561.0,645594
2024-03-19,1574.05,1581.5,1590.0,1551.1,1385006
2024-03-20,1582.5,1584.7,1593.5,1566.1,723724
2024-03-21,1596.0,1602.6,1609.45,1592.0,1166497
2024-03-22,1593.0,1587.55,1610.0,1583.4,1570412
2024-03-26,1589.0,1593.9,1619.0,1589.0,1616192
2024-03-27,1590.0,1582.65,1609.9,1578.2,1205575
2024-03-28,1588.0,1643.85,1669.0,1588.0,5210310
2024-04-01,1659.05,1646.0,1674.0,1640.35,767676
2024-04-02,1650.9,1656.55,1662.9,1625.7,1605925
2024-04-03,1654.0,1640.35,1654.85,1635.0,1055536
2024-04-04,1650.0,1655.8,1662.5,1630.0,1328509
2024-04-05,1658.5,1677.95,1681.5,1651.95,2364243
2024-04-08,1690.0,1689.15,1702.0,1684.85,1345380
2024-04-09,1694.95,1710.4,1715.0,1687.25,1284145
2024-04-10,1717.0,1704.1,1722.0,1696.0,1031729
2024-04-12,1700.0,1698.65,1706.2,1689.55,1312132
2024-04-15,1672.0,1656.85,1692.0,1654.2,828843
2024-04-16,1640.0,1618.5,1648.7,1611.35,1528544
2024-04-18,1625.0,1593.9,1630.1,1589.3,1325537
2024-04-19,1587.0,1619.0,1628.75,1568.7,1242066
2024-04-22,1627.0,1629.45,1648.0,1617.5,703167
2024-04-23,1628.6,1621.1,1652.0,1616.0,1297705
2024-04-24,1625.0,1630.35,1648.85,1618.05,578310
2024-04-25,1630.0,1655.55,1672.0,1615.65,1569437
2024-04-26,1649.05,1597.35,1649.05,1578.45,5325417
2024-04-29,1603.0,1595.65,1603.0,1587.35,1132800
2024-04-30,1596.0,1615.0,1633.95,1591.3,1748360
2024-05-02,1615.0,1615.45,1635.0,1611.0,1304846
2024-05-03,1650.2,1627.3,1725.0,1618.0,5227529
2024-05-06,1637.9,1611.35,1637.9,1607.05,725360
2024-05-07,1621.0,1615.15,1625.0,1593.0,1348125
2024-05-08,1601.0,1603.05,1620.0,1598.75,802342
2024-05-09,1606.7,1564.6,1613.1,1559.6,1364729
2024-05-10,1560.0,1572.7,1584.15,1556.0,768117
2024-05-13,1574.0,1580.55,1587.0,1556.3,466042
2024-05-14,1575.35,1576.45,1589.9,1569.05,652248
2024-05-15,1580.0,1569.05,1589.65,1566.6,581805
2024-05-16,1575.05,1596.0,1601.0,1560.45,1212568
2024-05-17,1595.0,1584.75,1598.0,1580.05,699522
2024-05-18,1584.7,1587.5,1600.0,1575.0,58954
2024-05-21,1587.5,1582.55,1595.3,1572.0,903561
2024-05-22,1582.55,1583.95,1590.0,1575.0,578669
2024-05-23,1587.1,1608.45,1613.25,1581.25,1547483
2024-05-24,1609.0,1601.7,1620.0,1597.05,566278
2024-05-27,1605.0,1595.8,1612.85,1590.3,1365230
2024-05-28,1602.95,1599.65,1605.0,1589.45,1306333
2024-05-29,1594.15,1569.9,1602.35,1565.1,1665575
2024-05-30,1566.75,1524.1,1575.2,1517.0,2285079
2024-05-31,1530.0,1528.6,1552.05,1518.9,2794001
2024-06-03,1580.0,1575.8,1583.0,1556.45,1826290
2024-06-04,1556.0,1477.3,1569.2,1419.05,4388491
2024-06-05,1490.0,1517.7,1528.0,1472.9,1456768
2024-06-06,1521.5,1526.45,1541.5,1510.8,2891789
2024-06-07,1538.95,1567.7,1580.0,1530.55,2787254
2024-06-10,1586.05,1565.8,1589.0,1559.35,1154334
2024-06-11,1573.0,1568.25,1577.4,1558.0,1184425
2024-06-12,1568.0,1579.1,1593.75,1562.0,1799090
2024-06-13,1586.95,1590.1,1595.55,1581.0,1095701
2024-06-14,1590.1,1591.75,1596.0,1575.35,681385
2024-06-18,1599.0,1597.95,1604.9,1585.0,1282756
2024-06-19,1600.0,1594.9,1600.0,1582.5,1269273
2024-06-20,1592.5,1586.0,1595.0,1573.1,1649421
2024-06-21,1586.0,1578.9,1610.85,1570.5,3345305
2024-06-24,1570.05,1587.65,1589.85,1561.0,822750
2024-06-25,1587.65,1603.35,1610.75,1571.0,3093861
2024-06-26,1607.0,1600.25,1616.5,1593.75,1310438
2024-06-27,1600.25,1603.1,1614.7,1595.05,2620064
2024-06-28,1603.1,1588.15,1622.0,1583.1,2058302
2024-07-01,1588.2,1580.2,1590.95,1578.0,2444681
2024-07-02,1580.2,1579.75,1585.0,1561.1,2572175
2024-07-03,1583.0,1594.15,1597.5,1573.6,892102
2024-07-04,1610.0,1585.7,1610.0,1580.8,1450706
2024-07-05,1587.0,1579.6,1590.7,1570.1,1070592
2024-07-08,1579.6,1570.1,1579.6,1562.0,1000005
2024-07-09,1577.7,1581.6,1583.9,1567.0,1233946
2024-07-10,1583.9,1582.55,1589.0,1570.75,1355610
2024-07-11,1584.0,1587.85,1596.0,1576.0,1848978
2024-07-12,1604.85,1597.25,1604.85,1585.15,1003699
2024-07-15,1597.0,1602.2,1605.0,1588.0,1753186
2024-07-16,1605.0,1609.55,1615.0,1598.4,980434
2024-07-18,1606.0,1651.25,1654.0,1593.05,2999670
2024-07-19,1652.0,1640.25,1660.0,1635.0,1865129
2024-07-22,1625.0,1631.15,1651.8,1623.05,784867
2024-07-23,1635.0,1618.85,1647.95,1599.45,2718846
2024-07-24,1600.6,1579.25,1611.9,1562.0,3675430
2024-07-25,1565.6,1571.95,1582.65,1558.0,1694503
2024-07-26,1578.0,1586.45,1592.75,1569.05,2768936
2024-07-29,1588.15,1617.15,1625.0,1582.5,2217892
2024-07-30,1614.0,1642.65,1669.9,1595.2,3703774
2024-07-31,1650.9,1651.65,1656.25,1637.65,1324150
2024-08-01,1655.0,1634.8,1659.0,1630.0,747329
2024-08-02,1620.0,1623.45,1629.0,1603.0,1105569
2024-08-05,1590.0,1567.7,1605.0,1562.0,2058076
2024-08-06,1575.15,1564.1,1598.0,1557.1,1897942
2024-08-07,1584.1,1571.4,1584.8,1563.65,1443063
2024-08-08,1562.45,1540.05,1576.45,1532.55,1683534
2024-08-09,1559.9,1560.2,1562.55,1545.5,1014828
2024-08-12,1557.0,1559.0,1570.85,1548.1,1125254
2024-08-13,1554.0,1543.35,1569.0,1537.05,1817066
2024-08-14,1545.0,1529.15,1546.45,1526.8,1173504
2024-08-16,1539.0,1549.9,1552.45,1523.25,1841887
2024-08-19,1563.9,1551.1,1563.9,1545.05,940893
2024-08-20,1554.95,1602.1,1624.9,1551.5,3149863
2024-08-21,1600.0,1620.95,1628.8,1599.95,1966030
2024-08-22,1624.8,1625.7,1630.0,1614.05,1325535
2024-08-23,1627.9,1639.9,1644.95,1623.2,1114056
2024-08-26,1649.0,1686.2,1688.0,1638.75,2446507
2024-08-27,1686.2,1719.0,1729.0,1652.0,4205533
2024-08-28,1728.0,1713.5,1735.0,1700.05,1444329
2024-08-29,1716.0,1755.65,1772.0,1711.55,5508206
2024-08-30,1769.95,1783.05,1793.5,1750.05,3865499
2024-09-02,1796.4,1840.55,1862.0,1787.8,5442576
2024-09-03,1850.0,1865.6,1870.95,1811.95,4429269
2024-09-04,1840.2,1871.9,1879.7,1833.05,2634954
2024-09-05,1868.0,1864.95,1874.7,1850.0,1441842
2024-09-06,1864.0,1857.15,1898.0,1836.0,2970645
2024-09-09,1860.0,1860.45,1873.75,1839.05,1576721
2024-09-10,1874.8,1824.5,1874.8,1815.25,2155688
2024-09-11,1829.0,1833.15,1853.8,1814.25,1492450
2024-09-12,1850.7,1854.85,1860.0,1816.8,2040386
2024-09-13,1874.8,1894.45,1906.9,1846.5,3078216
2024-09-16,1902.0,1857.6,1921.0,1838.05,3180768
2024-09-17,1859.0,1848.7,1876.85,1838.55,1920113
2024-09-18,1848.7,1888.2,1897.0,1843.2,2960854
2024-09-19,1890.0,1890.4,1902.0,1876.0,1821882
2024-09-20,1892.1,1916.8,1924.5,1884.35,4225587
2024-09-23,1929.85,1919.95,1934.0,1914.6,1118846
2024-09-24,1920.0,1904.65,1923.6,1898.35,1461016
2024-09-25,1905.0,1928.5,1938.8,1896.05,901659
2024-09-26,1940.0,1982.8,1988.25,1930.15,2541200
2024-09-27,1976.85,2010.7,2029.9,1966.3,3718693
2024-09-30,2010.7,1973.4,2018.95,1968.3,1859917
2024-10-01,1973.0,1975.25,2007.1,1969.05,1326900
2024-10-03,1961.0,1913.4,1970.05,1896.5,1702709
2024-10-04,1913.3,1884.55,1935.0,1865.25,2423416
2024-10-07,1884.55,1879.3,1901.6,1868.8,1423722
2024-10-08,1873.2,1838.15,1893.95,1833.1,1423384
2024-10-09,1849.0,1866.95,1881.2,1835.55,1411255
2024-10-10,1874.8,1875.7,1887.85,1860.0,1209065
2024-10-11,1875.95,1876.4,1883.8,1855.1,516757
2024-10-14,1885.1,1867.2,1885.1,1862.55,809881
2024-10-15,1873.6,1853.95,1895.75,1842.0,2072690
2024-10-16,1855.0,1862.05,1871.0,1847.25,850008
2024-10-17,1868.0,1815.8,1869.45,1809.1,1115879
2024-10-18,1815.0,1819.9,1833.3,1793.0,990257
2024-10-21,1822.0,1758.4,1823.9,1753.95,1663903
2024-10-22,1758.55,1722.6,1770.95,1716.15,3142294
2024-10-23,1727.55,1739.7,1779.5,1727.55,2585058
2024-10-24,1740.05,1742.1,1764.0,1718.65,1502718
2024-10-25,1742.1,1707.4,1751.9,1698.1,875973
2024-10-28,1710.75,1730.45,1737.85,1701.95,653158
2024-10-29,1725.15,1766.7,1775.5,1703.0,1561586
2024-10-30,1766.7,1752.45,1777.45,1740.2,826677
2024-10-31,1745.2,1750.75,1755.0,1725.05,869480
2024-11-01,1762.0,1754.7,1772.15,1746.3,134827
2024-11-04,1754.7,1712.5,1758.0,1694.05,1294236
2024-11-05,1714.1,1735.65,1744.3,1686.0,1646381
2024-11-06,1732.1,1748.7,1759.7,1732.1,926170
2024-11-07,1745.0,1729.7,1757.0,1705.05,855044
2024-11-08,1739.0,1739.75,1743.5,1717.0,869560
2024-11-11,1727.55,1717.45,1751.95,1713.05,696798
2024-11-12,1725.0,1691.75,1732.95,1688.75,903492
2024-11-13,1690.0,1664.45,1695.95,1657.45,668302
2024-11-14,1665.0,1639.8,1673.55,1633.55,744472
2024-11-18,1634.0,1616.0,1641.95,1610.0,1618700
2024-11-19,1622.95,1596.35,1625.95,1580.55,2569730
2024-11-21,1596.0,1569.25,1596.0,1565.25,984265
2024-11-22,1569.95,1600.85,1606.0,1562.05,2082813
